"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;2
Element ID;zigbee:1_zd_WHr_I;zigbee:2_zd_WHr_I;.;zigbee:4_zd_WHr_I;zigbee:5_zd_WHr_I;zigbee:6_zd_WHr_I;zigbee:7_zd_WHr_I;zigbee:8_zd_WHr_I;zigbee:9_zd_WHr_I;.;zigbee:11_zd_WHr_I;zigbee:12_zd_WHr_I;zigbee:13_zd_WHr_I;zigbee:14_zd_WHr_I;zigbee:15_zd_WHr_I;zigbee:16_zd_WHr_I;zigbee:17_zd_WHr_I;zigbee:18_zd_WHr_I;zigbee:19_zd_WHr_I;zigbee:20_zd_WHr_I;zigbee:21_zd_WHr_I;zigbee:22_zd_WHr_I;zigbee:23_zd_WHr_I;zigbee:24_zd_WHr_I;zigbee:25_zd_WHr_I;zigbee:26_zd_WHr_I;zigbee:27_zd_WHr_I;zigbee:28_zd_WHr_I;zigbee:29_zd_WHr_I;zigbee:30_zd_WHr_I;zigbee:31_zd_WHr_I;zigbee:32_zd_WHr_I;zigbee:33_zd_WHr_I;zigbee:34_zd_WHr_I;modbus:1_mb_WHr_I;zigbee:32_zd_WHr_I;zigbee:32_zd_WHr_I;modbus:1_mb_WHr_I;modbus:1_mb_WHr_I;zigbee:11_zd_WHr_I;zigbee:11_zd_WHr_I;zigbee:12_zd_WHr_I;zigbee:12_zd_WHr_I;zigbee:30_zd_WHr_I;zigbee:30_zd_WHr_I;zigbee:33_zd_WHr_I;zigbee:33_zd_WHr_I;zigbee:4_zd_WHr_I;zigbee:4_zd_WHr_I;zigbee:31_zd_WHr_I;zigbee:31_zd_WHr_I
2025/10/03 00:20:00;NaN;NaN;9192;NaN;28147;4927;0;NaN;NaN;NaN;195746;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;488232;584116;0;1432848;48071;167445;87203;701300;90807;169820;;;;;9620;42109;;;;
2025/10/03 00:30:00;NaN;NaN;9193;NaN;28147;4927;0;NaN;NaN;NaN;196062;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;488580;584372;0;1433852;48174;167513;87203;702502;90840;169938;;;;;9620;42127;;;;
2025/10/03 00:40:00;NaN;NaN;9195;NaN;28147;4927;0;NaN;NaN;NaN;196236;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;489032;584729;0;1434864;48316;167605;87203;703716;90931;169983;;;;;9620;42142;;;;
2025/10/03 00:50:00;NaN;NaN;9196;NaN;28147;4927;0;NaN;NaN;NaN;196425;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;489385;585002;0;1435884;48424;167675;87203;704911;90986;170050;;;;;9620;42164;;;;
2025/10/03 01:00:00;NaN;NaN;9198;NaN;28147;4927;0;NaN;NaN;NaN;196675;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;489723;585257;0;1436913;48506;167749;87203;706103;91066;170123;;;;;9620;42180;;;;
2025/10/03 01:10:00;NaN;NaN;9199;NaN;28147;4927;0;NaN;NaN;NaN;196885;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;490295;585615;0;1437927;48753;167815;87203;707315;91115;170263;;;;;9620;42195;;;;
2025/10/03 01:20:00;NaN;NaN;9201;NaN;28147;4927;0;NaN;NaN;NaN;197108;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;490625;585885;0;1438941;48838;167889;87203;708528;91144;170324;;;;;9620;42215;;;;
2025/10/03 01:30:00;NaN;NaN;9203;NaN;28147;4927;0;NaN;NaN;NaN;197420;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;491025;586143;0;1439950;48999;167952;87203;709738;91172;170436;;;;;9620;42230;;;;
2025/10/03 01:40:00;NaN;NaN;9204;NaN;28147;4927;0;NaN;NaN;NaN;197626;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;491471;586496;0;1440988;49126;168045;87203;710913;91228;170538;;;;;9620;42245;;;;
2025/10/03 01:50:00;NaN;NaN;9205;NaN;28147;4927;0;NaN;NaN;NaN;197859;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;491875;586672;0;1442007;49281;168096;87203;712118;91239;170595;;;;;9620;42263;;;;
2025/10/03 02:00:00;NaN;NaN;9207;NaN;28147;4927;0;NaN;NaN;NaN;198100;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;492199;587030;0;1443014;49367;168170;87203;713319;91350;170634;;;;;9620;42278;;;;
2025/10/03 02:10:00;NaN;NaN;9209;NaN;28147;4927;0;NaN;NaN;NaN;198208;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;492728;587373;0;1444023;49573;168251;87203;714526;91430;170697;;;;;9620;42293;;;;
2025/10/03 02:20:00;NaN;NaN;9210;NaN;28147;4927;0;NaN;NaN;NaN;198484;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;493046;587648;0;1445042;49656;168326;87203;715740;91449;170781;;;;;9620;42310;;;;
2025/10/03 02:30:00;NaN;NaN;9212;NaN;28147;4927;0;NaN;NaN;NaN;198811;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;493448;587919;0;1446063;49808;168374;87203;716917;91479;170896;;;;;9620;42324;;;;
2025/10/03 02:40:00;NaN;NaN;9213;NaN;28147;4927;0;NaN;NaN;NaN;199051;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;493892;588263;0;1447108;49935;168468;87203;718117;91499;171020;;;;;9620;42338;;;;
2025/10/03 02:50:00;NaN;NaN;9215;NaN;28147;4927;0;NaN;NaN;NaN;199228;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;494296;588536;0;1448120;50097;168526;87203;719300;91580;171058;;;;;9620;42355;;;;
2025/10/03 03:00:00;NaN;NaN;9216;NaN;28147;4927;0;NaN;NaN;NaN;199519;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;494617;588808;0;1449133;50183;168600;87203;720488;91622;171137;;;;;9620;42368;;;;
2025/10/03 03:10:00;NaN;NaN;9218;NaN;28147;4927;0;NaN;NaN;NaN;199754;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54144;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;495358;589150;0;1450132;50293;168700;87203;721680;91646;171286;;;;;9620;42382;;;;
2025/10/03 03:20:00;NaN;NaN;9220;NaN;28147;4927;0;NaN;NaN;NaN;200064;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;495904;589418;0;1451151;50344;168786;87203;722872;91649;171546;;;;;9621;42399;;;;
2025/10/03 03:30:00;NaN;NaN;9221;NaN;28147;4927;0;NaN;NaN;NaN;200448;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;496564;589563;0;1452229;50685;168800;87203;724082;91660;171624;;;;;9621;42405;;;;
2025/10/03 03:40:00;NaN;NaN;9223;NaN;28147;4927;0;NaN;NaN;NaN;200756;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497037;589573;0;1453292;50856;168879;87203;725260;91663;171878;;;;;9621;42408;;;;
2025/10/03 03:50:00;NaN;NaN;9224;NaN;28147;4927;0;NaN;NaN;NaN;201054;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497484;589580;0;1454333;51040;168927;87203;726465;91674;172051;;;;;9621;42413;;;;
2025/10/03 04:00:00;NaN;NaN;9226;NaN;28147;4927;0;NaN;NaN;NaN;201346;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589620;0;1455384;51040;168936;87203;727666;91718;172104;;;;;9621;42414;;;;
2025/10/03 04:10:00;NaN;NaN;9228;NaN;28147;4927;0;NaN;NaN;NaN;201552;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589631;0;1456399;51040;168936;87203;728857;91763;172194;;;;;9621;42418;;;;
2025/10/03 04:20:00;NaN;NaN;9230;NaN;28147;4927;0;NaN;NaN;NaN;201828;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589638;0;1457405;51040;168936;87203;730071;91778;172346;;;;;9621;42423;;;;
2025/10/03 04:30:00;NaN;NaN;9232;NaN;28147;4927;0;NaN;NaN;NaN;202150;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54145;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589668;0;1458392;51040;168936;87203;731286;91803;172398;;;;;9621;42425;;;;
2025/10/03 04:40:00;NaN;NaN;9234;NaN;28147;4927;0;NaN;NaN;NaN;202387;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589689;0;1459390;51040;168936;87203;732489;91809;172452;;;;;9621;42428;;;;
2025/10/03 04:50:00;NaN;NaN;9236;NaN;28147;4927;0;NaN;NaN;NaN;202639;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589697;0;1460394;51040;168936;87203;733705;91809;172507;;;;;9621;42432;;;;
2025/10/03 05:00:00;NaN;NaN;9238;NaN;28147;4927;0;NaN;NaN;NaN;202912;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589708;0;1461385;51040;168936;87203;734914;91877;172537;;;;;9622;42435;;;;
2025/10/03 05:10:00;NaN;NaN;9240;NaN;28147;4927;0;NaN;NaN;NaN;203085;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589747;0;1462387;51040;168936;87203;736142;91950;172553;;;;;9622;42438;;;;
2025/10/03 05:20:00;NaN;NaN;9242;NaN;28147;4927;0;NaN;NaN;NaN;203269;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589755;0;1463394;51040;168936;87203;737373;91999;172580;;;;;9622;42443;;;;
2025/10/03 05:30:00;NaN;NaN;9244;NaN;28147;4927;0;NaN;NaN;NaN;203516;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589763;0;1464403;51040;168936;87203;738596;92069;172604;;;;;9622;42447;;;;
2025/10/03 05:40:00;NaN;NaN;9246;NaN;28147;4927;0;NaN;NaN;NaN;203715;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589804;0;1465413;51040;168936;87203;739814;92097;172645;;;;;9623;42449;;;;
2025/10/03 05:50:00;NaN;NaN;9248;NaN;28147;4927;0;NaN;NaN;NaN;203936;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589812;0;1466419;51040;168936;87203;741037;92097;172683;;;;;9623;42454;;;;
2025/10/03 06:00:00;NaN;NaN;9250;NaN;28147;4927;0;NaN;NaN;NaN;204121;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54146;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589819;0;1467421;51040;168936;87203;742263;92244;172683;;;;;9623;42458;;;;
2025/10/03 06:10:00;NaN;NaN;9252;NaN;28147;4927;0;NaN;NaN;NaN;204232;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589861;0;1468430;51040;168936;87203;743469;92383;172683;;;;;9623;42462;;;;
2025/10/03 06:20:00;NaN;NaN;9254;NaN;28147;4927;0;NaN;NaN;NaN;204344;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589868;0;1469421;51040;168936;87203;744645;92522;172683;;;;;9623;42466;;;;
2025/10/03 06:30:00;NaN;NaN;9256;NaN;28147;4927;0;NaN;NaN;NaN;204486;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589876;0;1470409;51040;168936;87203;745831;92713;172683;;;;;9623;42470;;;;
2025/10/03 06:40:00;NaN;NaN;9258;NaN;28147;4927;0;NaN;NaN;NaN;204593;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589886;0;1471397;51040;168936;87203;747073;92854;172683;;;;;9623;42474;;;;
2025/10/03 06:50:00;NaN;NaN;9260;NaN;28147;4927;0;NaN;NaN;NaN;204705;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589926;0;1472406;51040;168936;87203;748285;92996;172683;;;;;9624;42478;;;;
2025/10/03 07:00:00;NaN;NaN;9262;NaN;28147;4927;0;NaN;NaN;NaN;204882;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589934;0;1473395;51040;168936;87203;749533;93142;172695;;;;;9624;42482;;;;
2025/10/03 07:10:00;NaN;NaN;9264;NaN;28147;4927;0;NaN;NaN;NaN;205092;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589944;0;1474401;51040;168936;87203;750742;93167;172733;;;;;9624;42486;;;;
2025/10/03 07:20:00;NaN;NaN;9266;NaN;28147;4927;0;NaN;NaN;NaN;205326;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589983;0;1475386;51040;168936;87203;751960;93170;172758;;;;;9624;42490;;;;
2025/10/03 07:30:00;NaN;NaN;9268;NaN;28147;4927;0;NaN;NaN;NaN;205618;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;589991;0;1476373;51040;168936;87203;753180;93205;172806;;;;;9624;42494;;;;
2025/10/03 07:40:00;NaN;NaN;9270;NaN;28147;4927;0;NaN;NaN;NaN;205850;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54147;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;590001;0;1477367;51040;168936;87203;754402;93237;172881;;;;;9624;42498;;;;
2025/10/03 07:50:00;NaN;NaN;9272;NaN;28147;4927;0;NaN;NaN;NaN;206082;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;590023;0;1478367;51040;168936;87203;755601;93278;172928;;;;;9624;42503;;;;
2025/10/03 08:00:00;NaN;NaN;9274;NaN;28147;4927;0;NaN;NaN;NaN;206380;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;590048;0;1479357;51040;168936;87203;756820;93343;172959;;;;;9624;42506;;;;
2025/10/03 08:10:00;NaN;NaN;9276;NaN;28147;4927;0;NaN;NaN;NaN;206605;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;590058;0;1480360;51040;168936;87203;757998;93370;173022;;;;;9624;42510;;;;
2025/10/03 08:20:00;NaN;NaN;9277;NaN;28147;4927;0;NaN;NaN;NaN;206797;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497535;590067;0;1481362;51040;168936;87203;759173;93419;173054;;;;;9624;42516;;;;
2025/10/03 08:30:00;NaN;NaN;9279;NaN;28147;4927;0;NaN;NaN;NaN;207023;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497696;590196;0;1482376;51040;169033;87203;760352;93505;173072;;;;;9625;42533;;;;
2025/10/03 08:40:00;NaN;NaN;9281;NaN;28147;4927;0;NaN;NaN;NaN;207181;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;497976;590291;0;1483384;51040;169185;87203;761540;93598;173096;;;;;9625;42547;;;;
2025/10/03 08:50:00;NaN;NaN;9283;NaN;28147;4927;0;NaN;NaN;NaN;207341;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;498185;590298;0;1484376;51040;169299;87203;762736;93676;173127;;;;;9625;42553;;;;
2025/10/03 09:00:00;NaN;NaN;9285;NaN;28147;4927;0;NaN;NaN;NaN;207594;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;498394;590322;0;1485450;51040;169413;87203;763851;93737;173159;;;;;9625;42557;;;;
2025/10/03 09:10:00;NaN;NaN;9287;NaN;28147;4927;0;NaN;NaN;NaN;207773;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;498673;590526;0;1486438;51040;169564;87203;765033;93788;173188;;;;;9625;42577;;;;
2025/10/03 09:20:00;NaN;NaN;9289;NaN;28147;4927;0;NaN;NaN;NaN;207943;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;498884;590676;0;1487460;51040;169678;87203;766174;93874;173214;;;;;9625;42606;;;;
2025/10/03 09:30:00;NaN;NaN;9290;NaN;28147;4927;0;NaN;NaN;NaN;208198;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;499094;590838;0;1488471;51040;169791;87203;767320;93921;173251;;;;;9625;42626;;;;
2025/10/03 09:40:00;NaN;NaN;9292;NaN;28147;4927;0;NaN;NaN;NaN;208356;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;499375;591058;0;1489479;51040;169943;87203;768494;93996;173269;;;;;9625;42646;;;;
2025/10/03 09:50:00;NaN;NaN;9294;NaN;28147;4927;0;NaN;NaN;NaN;208468;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54148;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;499586;591207;0;1490501;51040;170055;87203;769687;94136;173269;;;;;9625;42673;;;;
2025/10/03 10:00:00;NaN;NaN;9296;NaN;28147;4927;0;NaN;NaN;NaN;208660;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54204;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;499798;591359;0;1491524;51040;170169;87203;770895;94310;173269;;;;;9625;42693;;;;
2025/10/03 10:10:00;NaN;NaN;9298;NaN;28147;4927;0;NaN;NaN;NaN;208808;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54289;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;500081;591588;0;1492530;51040;170319;87203;772101;94440;173269;;;;;9625;42714;;;;
2025/10/03 10:20:00;NaN;NaN;9300;NaN;28147;4927;0;NaN;NaN;NaN;208955;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54374;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;500283;591747;0;1493522;51040;170431;87203;773297;94567;173270;;;;;9625;42744;;;;
2025/10/03 10:30:00;NaN;NaN;9302;NaN;28147;4927;0;NaN;NaN;NaN;209125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54459;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;500476;591904;0;1494510;51040;170545;87203;774503;94751;173270;;;;;9625;42769;;;;
2025/10/03 10:40:00;NaN;NaN;9303;NaN;28147;4927;0;NaN;NaN;NaN;209242;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54544;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;500721;592139;0;1495495;51040;170693;87203;775719;94893;173270;;;;;9626;42790;;;;
2025/10/03 10:50:00;NaN;NaN;9305;NaN;28147;4927;0;NaN;NaN;NaN;209359;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54629;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;500901;592319;0;1496476;51040;170805;87203;776919;95035;173270;;;;;9626;42820;;;;
2025/10/03 11:00:00;NaN;NaN;9307;NaN;28147;4927;0;NaN;NaN;NaN;209477;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54714;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;501075;592482;0;1497454;51040;170916;87203;778115;95162;173270;;;;;9626;42843;;;;
2025/10/03 11:10:00;NaN;NaN;9309;NaN;28147;4927;0;NaN;NaN;NaN;209561;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54800;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;501302;592779;0;1498433;51040;171062;87203;779323;95236;173270;;;;;9626;42871;;;;
2025/10/03 11:20:00;NaN;NaN;9311;NaN;28147;4927;0;NaN;NaN;NaN;209634;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54885;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;501468;593018;0;1499413;51040;171171;87203;780535;95291;173270;;;;;9626;42907;;;;
2025/10/03 11:30:00;NaN;NaN;9313;NaN;28147;4927;0;NaN;NaN;NaN;209794;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54970;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;501638;593240;0;1500406;51040;171280;87203;781745;95486;173270;;;;;9626;42935;;;;
2025/10/03 11:40:00;NaN;NaN;9315;NaN;28147;4927;0;NaN;NaN;NaN;209922;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55056;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;501855;593552;0;1501396;51040;171427;87203;782950;95641;173270;;;;;9627;42962;;;;
2025/10/03 11:50:00;NaN;NaN;9317;NaN;28147;4927;0;NaN;NaN;NaN;210047;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55141;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;502016;593788;0;1502412;51040;171536;87203;784149;95785;173270;;;;;9627;42998;;;;
2025/10/03 12:00:00;NaN;NaN;9319;NaN;28147;4934;0;NaN;NaN;NaN;210231;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55226;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;502176;594019;0;1503457;51040;171646;87203;785325;96015;173270;;;;;9627;43027;;;;
2025/10/03 12:10:00;NaN;NaN;9320;NaN;28147;4945;0;NaN;NaN;NaN;210365;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55311;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;502389;594348;0;1504463;51040;171793;87203;786508;96189;173270;;;;;9627;43060;;;;
2025/10/03 12:20:00;NaN;NaN;9322;NaN;28147;4954;0;NaN;NaN;NaN;210496;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55396;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;502550;594585;0;1505442;51040;171903;87203;787700;96368;173270;;;;;9627;43103;;;;
2025/10/03 12:30:00;NaN;NaN;9323;NaN;28147;4962;0;NaN;NaN;NaN;210665;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55481;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;502709;594825;0;1506425;51040;172013;87203;788906;96597;173270;;;;;9627;43135;;;;
2025/10/03 12:40:00;NaN;NaN;9325;NaN;28147;4969;0;NaN;NaN;NaN;210816;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55566;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;502919;595147;0;1507406;51040;172161;87203;790108;96756;173275;;;;;9627;43166;;;;
2025/10/03 12:50:00;NaN;NaN;9326;NaN;28147;4974;0;NaN;NaN;NaN;211006;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55651;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;503077;595377;0;1508386;51040;172272;87203;791310;96895;173277;;;;;9627;43206;;;;
